sp1_gene_ID,sp2_gene_ID,homology_type
ENSG00000139197,ENSCAFG00000014064,ortholog_one2one
ENSG00000140009,ENSCAFG00000015846,ortholog_one2one
ENSG00000140479,ENSCAFG00000010529,ortholog_one2one
ENSG00000140538,ENSCAFG00000011457,ortholog_one2one
ENSG00000141376,ENSCAFG00000017748,ortholog_one2one
ENSG00000141837,ENSCAFG00000016897,ortholog_one2one
ENSG00000141905,ENSCAFG00000019246,ortholog_one2one
ENSG00000143398,ENSCAFG00000012554,ortholog_one2one
ENSG00000143442,ENSCAFG00000012719,ortholog_one2one
ENSG00000145860,ENSCAFG00000017296,ortholog_one2one
ENSG00000148053,ENSCAFG00000001380,ortholog_one2one
ENSG00000148337,ENSCAFG00000020086,ortholog_one2one
ENSG00000152503,ENSCAFG00000000219,ortholog_one2one
ENSG00000152683,ENSCAFG00000005738,ortholog_one2one
ENSG00000155926,ENSCAFG00000001131,ortholog_one2one
ENSG00000159023,ENSCAFG00000011677,ortholog_one2one
ENSG00000159921,ENSCAFG00000002304,ortholog_one2one
ENSG00000160781,ENSCAFG00000016844,ortholog_one2one
ENSG00000163092,ENSCAFG00000011682,ortholog_one2one
ENSG00000163462,ENSCAFG00000017047,ortholog_one2one
ENSG00000163743,ENSCAFG00000032536,ortholog_one2one
ENSG00000165322,ENSCAFG00000004045,ortholog_one2one
ENSG00000165533,ENSCAFG00000017478,ortholog_one2one
ENSG00000165795,ENSCAFG00000005461,ortholog_one2one
ENSG00000166833,ENSCAFG00000009777,ortholog_one2one
ENSG00000168386,ENSCAFG00000009242,ortholog_one2one
ENSG00000168679,ENSCAFG00000019788,ortholog_one2one
ENSG00000170615,ENSCAFG00000004181,ortholog_one2one
ENSG00000172159,ENSCAFG00000001446,ortholog_one2one
ENSG00000172794,ENSCAFG00000004583,ortholog_one2one
ENSG00000174151,ENSCAFG00000019828,ortholog_one2one
ENSG00000175354,ENSCAFG00000018862,ortholog_one2one
ENSG00000178053,ENSCAFG00000008922,ortholog_one2one
ENSG00000183963,ENSCAFG00000012922,ortholog_one2one
ENSG00000185813,ENSCAFG00000005882,ortholog_one2one
ENSG00000187164,ENSCAFG00000011908,ortholog_one2one
ENSG00000197614,ENSCAFG00000013892,ortholog_one2one
ENSG00000204580,ENSCAFG00000000448,ortholog_one2one
ENSG00000215788,ENSCAFG00000019599,ortholog_one2one
ENSG00000242715,ENSCAFG00000018714,ortholog_one2one
ENSG00000266173,ENSCAFG00000012905,ortholog_one2one
ENSG00000007341,ENSCAFG00000013597,ortholog_one2one
ENSG00000012504,ENSCAFG00000006835,ortholog_one2one
ENSG00000029153,ENSCAFG00000011089,ortholog_one2one
ENSG00000065989,ENSCAFG00000017790,ortholog_one2one
ENSG00000066294,ENSCAFG00000012569,ortholog_one2one
ENSG00000068305,ENSCAFG00000010775,ortholog_one2one
ENSG00000074370,ENSCAFG00000013971,ortholog_one2one
ENSG00000077380,ENSCAFG00000012696,ortholog_one2one
ENSG00000079156,ENSCAFG00000013801,ortholog_one2one
ENSG00000091428,ENSCAFG00000013096,ortholog_one2one
ENSG00000092529,ENSCAFG00000010383,ortholog_one2one
ENSG00000100150,ENSCAFG00000013268,ortholog_one2one
ENSG00000101199,ENSCAFG00000012815,ortholog_one2one
ENSG00000102606,ENSCAFG00000006116,ortholog_one2one
ENSG00000104936,ENSCAFG00000004392,ortholog_one2one
ENSG00000107562,ENSCAFG00000007026,ortholog_one2one
ENSG00000111731,ENSCAFG00000011774,ortholog_one2one
ENSG00000113231,ENSCAFG00000009253,ortholog_one2one
ENSG00000116698,ENSCAFG00000013276,ortholog_one2one
ENSG00000126858,ENSCAFG00000018443,ortholog_one2one
ENSG00000127616,ENSCAFG00000017584,ortholog_one2one
ENSG00000128487,ENSCAFG00000018081,ortholog_one2one
ENSG00000133069,ENSCAFG00000010030,ortholog_one2one
ENSG00000136504,ENSCAFG00000016955,ortholog_one2one
ENSG00000137713,ENSCAFG00000014183,ortholog_one2one
ENSG00000138468,ENSCAFG00000029915,ortholog_one2one
ENSG00000140262,ENSCAFG00000016200,ortholog_one2one
ENSG00000147642,ENSCAFG00000000741,ortholog_one2one
ENSG00000149294,ENSCAFG00000013844,ortholog_one2one
ENSG00000158560,ENSCAFG00000002143,ortholog_one2one
ENSG00000160271,ENSCAFG00000019869,ortholog_one2one
ENSG00000160789,ENSCAFG00000016863,ortholog_one2one
ENSG00000164402,ENSCAFG00000000906,ortholog_one2one
ENSG00000164741,ENSCAFG00000006766,ortholog_one2one
ENSG00000169714,ENSCAFG00000004320,ortholog_one2one
ENSG00000169756,ENSCAFG00000002015,ortholog_one2one
ENSG00000171189,ENSCAFG00000008768,ortholog_one2one
ENSG00000174672,ENSCAFG00000009989,ortholog_one2one
ENSG00000174938,ENSCAFG00000016991,ortholog_one2one
ENSG00000176884,ENSCAFG00000019499,ortholog_one2one
ENSG00000180448,ENSCAFG00000019552,ortholog_one2one
ENSG00000182132,ENSCAFG00000016951,ortholog_one2one
ENSG00000203705,ENSCAFG00000012355,ortholog_one2one
ENSG00000204305,ENSCAFG00000000777,ortholog_one2one
ENSG00000217555,ENSCAFG00000030123,ortholog_one2one
ENSG00000244687,ENSCAFG00000032244,ortholog_one2one
ENSG00000072518,ENSCAFG00000014976,ortholog_one2one
ENSG00000075711,ENSCAFG00000013275,ortholog_one2one
ENSG00000079805,ENSCAFG00000017651,ortholog_one2one
ENSG00000100320,ENSCAFG00000001701,ortholog_one2one
ENSG00000100722,ENSCAFG00000017415,ortholog_one2one
ENSG00000106852,ENSCAFG00000020277,ortholog_one2one
ENSG00000107643,ENSCAFG00000006551,ortholog_one2one
ENSG00000107669,ENSCAFG00000012400,ortholog_one2one
ENSG00000107831,ENSCAFG00000009918,ortholog_one2one
ENSG00000109381,ENSCAFG00000003733,ortholog_one2one
ENSG00000114126,ENSCAFG00000007742,ortholog_one2one
ENSG00000118194,ENSCAFG00000010798,ortholog_one2one
ENSG00000129197,ENSCAFG00000015544,ortholog_one2one
ENSG00000130226,ENSCAFG00000005036,ortholog_one2one
ENSG00000135930,ENSCAFG00000012558,ortholog_one2one
ENSG00000137343,ENSCAFG00000000414,ortholog_one2one
ENSG00000137601,ENSCAFG00000007650,ortholog_one2one
ENSG00000148339,ENSCAFG00000020091,ortholog_one2one
ENSG00000157017,ENSCAFG00000005129,ortholog_one2one
ENSG00000173264,ENSCAFG00000014472,ortholog_one2one
ENSG00000100813,ENSCAFG00000011427,ortholog_one2one
ENSG00000101096,ENSCAFG00000011625,ortholog_one2one
ENSG00000115310,ENSCAFG00000002771,ortholog_one2one
ENSG00000118515,ENSCAFG00000000217,ortholog_one2one
ENSG00000145194,ENSCAFG00000012533,ortholog_one2one
ENSG00000159842,ENSCAFG00000019060,ortholog_one2one
ENSG00000163697,ENSCAFG00000015887,ortholog_one2one
ENSG00000164828,ENSCAFG00000011273,ortholog_one2one
ENSG00000168743,ENSCAFG00000010936,ortholog_one2one
ENSG00000182985,ENSCAFG00000013482,ortholog_one2one
ENSG00000185774,ENSCAFG00000016537,ortholog_one2one
ENSG00000263001,ENSCAFG00000011514,ortholog_one2one
ENSG00000075043,ENSCAFG00000012931,ortholog_one2one
ENSG00000099204,ENSCAFG00000011513,ortholog_one2one
ENSG00000144642,ENSCAFG00000005464,ortholog_one2one
ENSG00000158813,ENSCAFG00000029925,ortholog_one2one
ENSG00000197971,ENSCAFG00000000016,ortholog_one2one
ENSG00000088826,ENSCAFG00000006089,ortholog_one2one
ENSG00000010803,ENSCAFG00000002592,ortholog_one2one
ENSG00000061918,ENSCAFG00000008566,ortholog_one2one
ENSG00000078328,ENSCAFG00000019082,ortholog_one2one
ENSG00000085831,ENSCAFG00000003888,ortholog_one2one
ENSG00000095370,ENSCAFG00000020118,ortholog_one2one
ENSG00000100162,ENSCAFG00000001003,ortholog_one2one
ENSG00000100678,ENSCAFG00000023919,ortholog_one2one
ENSG00000100968,ENSCAFG00000012375,ortholog_one2one
ENSG00000103034,ENSCAFG00000008483,ortholog_one2one
ENSG00000111305,ENSCAFG00000013186,ortholog_one2one
ENSG00000116641,ENSCAFG00000018765,ortholog_one2one
ENSG00000122390,ENSCAFG00000019277,ortholog_one2one
ENSG00000124678,ENSCAFG00000001287,ortholog_one2one
ENSG00000125952,ENSCAFG00000016212,ortholog_one2one
ENSG00000133107,ENSCAFG00000006044,ortholog_one2one
ENSG00000137804,ENSCAFG00000009538,ortholog_one2one
ENSG00000141480,ENSCAFG00000015905,ortholog_one2one
ENSG00000143147,ENSCAFG00000015316,ortholog_one2one
ENSG00000144504,ENSCAFG00000012669,ortholog_one2one
ENSG00000145687,ENSCAFG00000008677,ortholog_one2one
ENSG00000148180,ENSCAFG00000003663,ortholog_one2one
ENSG00000149187,ENSCAFG00000008452,ortholog_one2one
ENSG00000150672,ENSCAFG00000004544,ortholog_one2one
ENSG00000155368,ENSCAFG00000004895,ortholog_one2one
ENSG00000159200,ENSCAFG00000009559,ortholog_one2one
ENSG00000160310,ENSCAFG00000012237,ortholog_one2one
ENSG00000161813,ENSCAFG00000008174,ortholog_one2one
ENSG00000168066,ENSCAFG00000014239,ortholog_one2one
ENSG00000170909,ENSCAFG00000024209,ortholog_one2one
ENSG00000174227,ENSCAFG00000016795,ortholog_one2one
ENSG00000179889,ENSCAFG00000018760,ortholog_one2one
ENSG00000179950,ENSCAFG00000001400,ortholog_one2one
ENSG00000183873,ENSCAFG00000005051,ortholog_one2one
ENSG00000184792,ENSCAFG00000012842,ortholog_one2one
ENSG00000185811,ENSCAFG00000003374,ortholog_one2one
ENSG00000186318,ENSCAFG00000013069,ortholog_one2one
ENSG00000186575,ENSCAFG00000012307,ortholog_one2one
ENSG00000197467,ENSCAFG00000013983,ortholog_one2one
ENSG00000204420,ENSCAFG00000000615,ortholog_one2one
ENSG00000006468,ENSCAFG00000002342,ortholog_one2one
ENSG00000022267,ENSCAFG00000018932,ortholog_one2one
ENSG00000079102,ENSCAFG00000009078,ortholog_one2one
ENSG00000080503,ENSCAFG00000002013,ortholog_one2one
ENSG00000100095,ENSCAFG00000011694,ortholog_one2one
ENSG00000101977,ENSCAFG00000019001,ortholog_one2one
ENSG00000110075,ENSCAFG00000010819,ortholog_one2one
ENSG00000120519,ENSCAFG00000007747,ortholog_one2one
ENSG00000129422,ENSCAFG00000006979,ortholog_one2one
ENSG00000133110,ENSCAFG00000006073,ortholog_one2one
ENSG00000138698,ENSCAFG00000010267,ortholog_one2one
ENSG00000140859,ENSCAFG00000008630,ortholog_one2one
ENSG00000140995,ENSCAFG00000019806,ortholog_one2one
ENSG00000143612,ENSCAFG00000017266,ortholog_one2one
ENSG00000145901,ENSCAFG00000017954,ortholog_one2one
ENSG00000154040,ENSCAFG00000014114,ortholog_one2one
ENSG00000155511,ENSCAFG00000017765,ortholog_one2one
ENSG00000169727,ENSCAFG00000005938,ortholog_one2one
ENSG00000172530,ENSCAFG00000019894,ortholog_one2one
ENSG00000175662,ENSCAFG00000018424,ortholog_one2one
ENSG00000204843,ENSCAFG00000008608,ortholog_one2one
ENSG00000040341,ENSCAFG00000008077,ortholog_one2one
ENSG00000050748,ENSCAFG00000000395,ortholog_one2one
ENSG00000091527,ENSCAFG00000006436,ortholog_one2one
ENSG00000106069,ENSCAFG00000003023,ortholog_one2one
ENSG00000108387,ENSCAFG00000017532,ortholog_one2one
ENSG00000112851,ENSCAFG00000007537,ortholog_one2one
ENSG00000120549,ENSCAFG00000004237,ortholog_one2one
ENSG00000134532,ENSCAFG00000011571,ortholog_one2one
ENSG00000138835,ENSCAFG00000003267,ortholog_one2one
ENSG00000166313,ENSCAFG00000006420,ortholog_one2one
ENSG00000076554,ENSCAFG00000008408,ortholog_one2one
ENSG00000080802,ENSCAFG00000003223,ortholog_one2one
ENSG00000122367,ENSCAFG00000016038,ortholog_one2one
ENSG00000122705,ENSCAFG00000002292,ortholog_one2one
ENSG00000164830,ENSCAFG00000000680,ortholog_one2one
ENSG00000081189,ENSCAFG00000008302,ortholog_one2one
ENSG00000083067,ENSCAFG00000001849,ortholog_one2one
ENSG00000118257,ENSCAFG00000013191,ortholog_one2one
ENSG00000137872,ENSCAFG00000013925,ortholog_one2one
ENSG00000157554,ENSCAFG00000009912,ortholog_one2one
ENSG00000029534,ENSCAFG00000005691,ortholog_one2one
ENSG00000003402,ENSCAFG00000012130,ortholog_one2one
ENSG00000049759,ENSCAFG00000000116,ortholog_one2one
ENSG00000110931,ENSCAFG00000008330,ortholog_one2one
ENSG00000114867,ENSCAFG00000012687,ortholog_one2one
ENSG00000115762,ENSCAFG00000004224,ortholog_one2one
ENSG00000132185,ENSCAFG00000013048,ortholog_one2one
ENSG00000147394,ENSCAFG00000019176,ortholog_one2one
ENSG00000149091,ENSCAFG00000009248,ortholog_one2one
ENSG00000155256,ENSCAFG00000009246,ortholog_one2one
ENSG00000163913,ENSCAFG00000004785,ortholog_one2one
ENSG00000168488,ENSCAFG00000017174,ortholog_one2one
ENSG00000171777,ENSCAFG00000005909,ortholog_one2one
ENSG00000186868,ENSCAFG00000013670,ortholog_one2one
ENSG00000198625,ENSCAFG00000009669,ortholog_one2one
ENSG00000015171,ENSCAFG00000005669,ortholog_one2one
ENSG00000077782,ENSCAFG00000005970,ortholog_one2one
ENSG00000139436,ENSCAFG00000010725,ortholog_one2one
ENSG00000140332,ENSCAFG00000017589,ortholog_one2one
ENSG00000182473,ENSCAFG00000005043,ortholog_one2one
ENSG00000187098,ENSCAFG00000006496,ortholog_one2one
ENSG00000114861,ENSCAFG00000006461,ortholog_one2one
ENSG00000117859,ENSCAFG00000003849,ortholog_one2one
ENSG00000120049,ENSCAFG00000009952,ortholog_one2one
ENSG00000133318,ENSCAFG00000015064,ortholog_one2one
ENSG00000137501,ENSCAFG00000004500,ortholog_one2one
ENSG00000156113,ENSCAFG00000015465,ortholog_one2one
ENSG00000188529,ENSCAFG00000003095,ortholog_one2one
ENSG00000257923,ENSCAFG00000013749,ortholog_one2one
ENSG00000136811,ENSCAFG00000020054,ortholog_one2one
ENSG00000162374,ENSCAFG00000003927,ortholog_one2one
ENSG00000026508,ENSCAFG00000006889,ortholog_one2one
ENSG00000073282,ENSCAFG00000013961,ortholog_one2one
ENSG00000134138,ENSCAFG00000008498,ortholog_one2one
ENSG00000087460,ENSCAFG00000023756,ortholog_one2one
ENSG00000026751,ENSCAFG00000012598,ortholog_one2one
ENSG00000050820,ENSCAFG00000020081,ortholog_one2one
ENSG00000102100,ENSCAFG00000015681,ortholog_one2one
ENSG00000105341,ENSCAFG00000004995,ortholog_one2one
ENSG00000118513,ENSCAFG00000000230,ortholog_one2one
ENSG00000134779,ENSCAFG00000017766,ortholog_one2one
ENSG00000135506,ENSCAFG00000000259,ortholog_one2one
ENSG00000135903,ENSCAFG00000016041,ortholog_one2one
ENSG00000138101,ENSCAFG00000004223,ortholog_one2one
ENSG00000143322,ENSCAFG00000013920,ortholog_one2one
ENSG00000143420,ENSCAFG00000012054,ortholog_one2one
ENSG00000196104,ENSCAFG00000008936,ortholog_one2one
ENSG00000087470,ENSCAFG00000010528,ortholog_one2one
ENSG00000143549,ENSCAFG00000017311,ortholog_one2one
ENSG00000154310,ENSCAFG00000015157,ortholog_one2one
ENSG00000165995,ENSCAFG00000004474,ortholog_one2one
ENSG00000178104,ENSCAFG00000010803,ortholog_one2one
ENSG00000184640,ENSCAFG00000005190,ortholog_one2one
ENSG00000198947,ENSCAFG00000023562,ortholog_one2one
ENSG00000138162,ENSCAFG00000012494,ortholog_one2one
ENSG00000154556,ENSCAFG00000007475,ortholog_one2one
ENSG00000114757,ENSCAFG00000011494,ortholog_one2one
ENSG00000152601,ENSCAFG00000008603,ortholog_one2one
ENSG00000187848,ENSCAFG00000006270,ortholog_one2one
ENSG00000163995,ENSCAFG00000014530,ortholog_one2one
ENSG00000173698,ENSCAFG00000012983,ortholog_one2one
ENSG00000148737,ENSCAFG00000011005,ortholog_one2one
ENSG00000145349,ENSCAFG00000012059,ortholog_one2one
ENSG00000163110,ENSCAFG00000010071,ortholog_one2one
ENSG00000178209,ENSCAFG00000001433,ortholog_one2one
ENSG00000064042,ENSCAFG00000001792,ortholog_one2one
ENSG00000143537,ENSCAFG00000017100,ortholog_one2one
ENSG00000162946,ENSCAFG00000011736,ortholog_one2one
ENSG00000017260,ENSCAFG00000006055,ortholog_one2one
ENSG00000078900,ENSCAFG00000019489,ortholog_one2one
ENSG00000110514,ENSCAFG00000008656,ortholog_one2one
ENSG00000140464,ENSCAFG00000025384,ortholog_one2one
ENSG00000198160,ENSCAFG00000018549,ortholog_one2one
ENSG00000095637,ENSCAFG00000008270,ortholog_one2one
ENSG00000101150,ENSCAFG00000013072,ortholog_one2one
ENSG00000148498,ENSCAFG00000003737,ortholog_one2one
ENSG00000170579,ENSCAFG00000018531,ortholog_one2one
ENSG00000010704,ENSCAFG00000010925,ortholog_one2one
ENSG00000196091,ENSCAFG00000007134,ortholog_one2one
ENSG00000101040,ENSCAFG00000010734,ortholog_one2one
ENSG00000131196,ENSCAFG00000000011,ortholog_one2one
ENSG00000115414,ENSCAFG00000014345,ortholog_one2one
ENSG00000179915,ENSCAFG00000030961,ortholog_one2one
ENSG00000140416,ENSCAFG00000016966,ortholog_one2one
ENSG00000150275,ENSCAFG00000015538,ortholog_one2one
ENSG00000136717,ENSCAFG00000004606,ortholog_one2one
ENSG00000066468,ENSCAFG00000012374,ortholog_one2one
ENSG00000135636,ENSCAFG00000009033,ortholog_one2one
ENSG00000142875,ENSCAFG00000020319,ortholog_one2one
ENSG00000161249,ENSCAFG00000007024,ortholog_one2one
ENSG00000136754,ENSCAFG00000004365,ortholog_one2one
ENSG00000198363,ENSCAFG00000007197,ortholog_one2one
ENSG00000141510,ENSCAFG00000016714,ortholog_one2one
ENSG00000153094,ENSCAFG00000030412,ortholog_one2one
ENSG00000134769,ENSCAFG00000017951,ortholog_one2one
ENSG00000143257,ENSCAFG00000012921,ortholog_one2one
ENSG00000196628,ENSCAFG00000000140,ortholog_one2one
ENSG00000126091,ENSCAFG00000004887,ortholog_one2one
ENSG00000112715,ENSCAFG00000001938,ortholog_one2one
ENSG00000095794,ENSCAFG00000003685,ortholog_one2one
ENSG00000151067,ENSCAFG00000016051,ortholog_one2one
ENSG00000006283,ENSCAFG00000017120,ortholog_one2one
