sp1_gene_ID,sp2_gene_ID,homology_type
ENSMUSG00000047115,ENSCAFG00000002784,ortholog_one2one
ENSMUSG00000038305,ENSCAFG00000011015,ortholog_one2one
ENSMUSG00000026610,ENSCAFG00000010767,ortholog_one2one
ENSMUSG00000042292,ENSCAFG00000001154,ortholog_one2one
ENSMUSG00000021221,ENSCAFG00000016783,ortholog_one2one
ENSMUSG00000032126,ENSCAFG00000012342,ortholog_one2one
ENSMUSG00000068823,ENSCAFG00000009618,ortholog_one2one
ENSMUSG00000022044,ENSCAFG00000008715,ortholog_one2one
ENSMUSG00000037608,ENSCAFG00000000245,ortholog_one2one
ENSMUSG00000001870,ENSCAFG00000005843,ortholog_one2one
ENSMUSG00000034602,ENSCAFG00000000333,ortholog_one2one
ENSMUSG00000029822,ENSCAFG00000002850,ortholog_one2one
ENSMUSG00000014668,ENSCAFG00000006074,ortholog_one2one
ENSMUSG00000041351,ENSCAFG00000014844,ortholog_one2one
ENSMUSG00000028745,ENSCAFG00000015152,ortholog_one2one
ENSMUSG00000037364,ENSCAFG00000023538,ortholog_one2one
ENSMUSG00000029106,ENSCAFG00000014808,ortholog_one2one
ENSMUSG00000027624,ENSCAFG00000008413,ortholog_one2one
ENSMUSG00000028937,ENSCAFG00000019574,ortholog_one2one
ENSMUSG00000037062,ENSCAFG00000020239,ortholog_one2one
ENSMUSG00000009585,ENSCAFG00000001361,ortholog_one2one
ENSMUSG00000031105,ENSCAFG00000018766,ortholog_one2one
ENSMUSG00000003847,ENSCAFG00000020254,ortholog_one2one
ENSMUSG00000025932,ENSCAFG00000007894,ortholog_one2one
ENSMUSG00000001247,ENSCAFG00000007086,ortholog_one2one
ENSMUSG00000003476,ENSCAFG00000003097,ortholog_one2one
ENSMUSG00000046709,ENSCAFG00000009396,ortholog_one2one
ENSMUSG00000021711,ENSCAFG00000007463,ortholog_one2one
ENSMUSG00000059173,ENSCAFG00000014245,ortholog_one2one
ENSMUSG00000027104,ENSCAFG00000013332,ortholog_one2one
ENSMUSG00000057722,ENSCAFG00000018600,ortholog_one2one
ENSMUSG00000006276,ENSCAFG00000015735,ortholog_one2one
ENSMUSG00000053030,ENSCAFG00000024171,ortholog_one2one
ENSMUSG00000026833,ENSCAFG00000032227,ortholog_one2one
ENSMUSG00000029192,ENSCAFG00000014349,ortholog_one2one
ENSMUSG00000002679,ENSCAFG00000016675,ortholog_one2one
ENSMUSG00000021557,ENSCAFG00000001358,ortholog_one2one
ENSMUSG00000026981,ENSCAFG00000007277,ortholog_one2one
ENSMUSG00000038831,ENSCAFG00000020156,ortholog_one2one
ENSMUSG00000026782,ENSCAFG00000012817,ortholog_one2one
ENSMUSG00000027985,ENSCAFG00000011252,ortholog_one2one
ENSMUSG00000025369,ENSCAFG00000000109,ortholog_one2one
ENSMUSG00000038861,ENSCAFG00000012633,ortholog_one2one
ENSMUSG00000015749,ENSCAFG00000011748,ortholog_one2one
ENSMUSG00000043259,ENSCAFG00000012414,ortholog_one2one
ENSMUSG00000021820,ENSCAFG00000015161,ortholog_one2one
ENSMUSG00000020151,ENSCAFG00000023742,ortholog_one2one
ENSMUSG00000036022,ENSCAFG00000018882,ortholog_one2one
ENSMUSG00000028886,ENSCAFG00000011935,ortholog_one2one
ENSMUSG00000015488,ENSCAFG00000019779,ortholog_one2one
ENSMUSG00000026811,ENSCAFG00000031177,ortholog_one2one
ENSMUSG00000041263,ENSCAFG00000016954,ortholog_one2one
ENSMUSG00000017309,ENSCAFG00000014429,ortholog_one2one
ENSMUSG00000030047,ENSCAFG00000003268,ortholog_one2one
ENSMUSG00000026442,ENSCAFG00000009901,ortholog_one2one
ENSMUSG00000021870,ENSCAFG00000007695,ortholog_one2one
ENSMUSG00000031881,ENSCAFG00000020397,ortholog_one2one
ENSMUSG00000024277,ENSCAFG00000017942,ortholog_one2one
ENSMUSG00000025144,ENSCAFG00000031265,ortholog_one2one
ENSMUSG00000026159,ENSCAFG00000010465,ortholog_one2one
ENSMUSG00000054733,ENSCAFG00000008143,ortholog_one2one
ENSMUSG00000025372,ENSCAFG00000005700,ortholog_one2one
ENSMUSG00000052581,ENSCAFG00000008149,ortholog_one2one
ENSMUSG00000031060,ENSCAFG00000014863,ortholog_one2one
ENSMUSG00000026527,ENSCAFG00000015679,ortholog_one2one
ENSMUSG00000041020,ENSCAFG00000013101,ortholog_one2one
ENSMUSG00000028033,ENSCAFG00000002645,ortholog_one2one
ENSMUSG00000079330,ENSCAFG00000025208,ortholog_one2one
ENSMUSG00000007812,ENSCAFG00000031787,ortholog_one2one
ENSMUSG00000024392,ENSCAFG00000000575,ortholog_one2one
ENSMUSG00000010066,ENSCAFG00000010431,ortholog_one2one
ENSMUSG00000040537,ENSCAFG00000001852,ortholog_one2one
ENSMUSG00000020859,ENSCAFG00000017265,ortholog_one2one
ENSMUSG00000029291,ENSCAFG00000002918,ortholog_one2one
ENSMUSG00000008496,ENSCAFG00000004911,ortholog_one2one
ENSMUSG00000026113,ENSCAFG00000002344,ortholog_one2one
ENSMUSG00000009995,ENSCAFG00000019568,ortholog_one2one
ENSMUSG00000031169,ENSCAFG00000015435,ortholog_one2one
ENSMUSG00000055762,ENSCAFG00000001317,ortholog_one2one
ENSMUSG00000058690,ENSCAFG00000015946,ortholog_one2one
ENSMUSG00000026781,ENSCAFG00000004377,ortholog_one2one
ENSMUSG00000040712,ENSCAFG00000015674,ortholog_one2one
ENSMUSG00000004319,ENSCAFG00000007669,ortholog_one2one
ENSMUSG00000020212,ENSCAFG00000000412,ortholog_one2one
ENSMUSG00000026305,ENSCAFG00000012303,ortholog_one2one
ENSMUSG00000058056,ENSCAFG00000007492,ortholog_one2one
ENSMUSG00000036552,ENSCAFG00000004084,ortholog_one2one
ENSMUSG00000021224,ENSCAFG00000016834,ortholog_one2one
ENSMUSG00000022425,ENSCAFG00000000865,ortholog_one2one
ENSMUSG00000047766,ENSCAFG00000017623,ortholog_one2one
ENSMUSG00000061130,ENSCAFG00000002535,ortholog_one2one
ENSMUSG00000022629,ENSCAFG00000010250,ortholog_one2one
ENSMUSG00000036371,ENSCAFG00000018538,ortholog_one2one
ENSMUSG00000020694,ENSCAFG00000013137,ortholog_one2one
ENSMUSG00000031111,ENSCAFG00000018799,ortholog_one2one
ENSMUSG00000030223,ENSCAFG00000012789,ortholog_one2one
ENSMUSG00000001632,ENSCAFG00000005408,ortholog_one2one
ENSMUSG00000029772,ENSCAFG00000001524,ortholog_one2one
ENSMUSG00000039191,ENSCAFG00000016387,ortholog_one2one
ENSMUSG00000039706,ENSCAFG00000015135,ortholog_one2one
ENSMUSG00000030733,ENSCAFG00000017219,ortholog_one2one
ENSMUSG00000055421,ENSCAFG00000004944,ortholog_one2one
ENSMUSG00000004221,ENSCAFG00000019605,ortholog_one2one
ENSMUSG00000030701,ENSCAFG00000005594,ortholog_one2one
ENSMUSG00000021614,ENSCAFG00000008582,ortholog_one2one
ENSMUSG00000027525,ENSCAFG00000012258,ortholog_one2one
ENSMUSG00000022010,ENSCAFG00000004584,ortholog_one2one
ENSMUSG00000027361,ENSCAFG00000015104,ortholog_one2one
ENSMUSG00000063550,ENSCAFG00000005871,ortholog_one2one
ENSMUSG00000037395,ENSCAFG00000012107,ortholog_one2one
ENSMUSG00000019961,ENSCAFG00000006529,ortholog_one2one
ENSMUSG00000004631,ENSCAFG00000002104,ortholog_one2one
ENSMUSG00000027797,ENSCAFG00000006231,ortholog_one2one
ENSMUSG00000031767,ENSCAFG00000020035,ortholog_one2one
ENSMUSG00000059857,ENSCAFG00000019958,ortholog_one2one
ENSMUSG00000006676,ENSCAFG00000011567,ortholog_one2one
ENSMUSG00000028525,ENSCAFG00000018583,ortholog_one2one
ENSMUSG00000031342,ENSCAFG00000011799,ortholog_one2one
ENSMUSG00000039361,ENSCAFG00000004486,ortholog_one2one
ENSMUSG00000023206,ENSCAFG00000005213,ortholog_one2one
ENSMUSG00000042520,ENSCAFG00000017248,ortholog_one2one
ENSMUSG00000001017,ENSCAFG00000017537,ortholog_one2one
ENSMUSG00000032503,ENSCAFG00000004753,ortholog_one2one
ENSMUSG00000029086,ENSCAFG00000015233,ortholog_one2one
ENSMUSG00000002107,ENSCAFG00000004973,ortholog_one2one
ENSMUSG00000069601,ENSCAFG00000012694,ortholog_one2one
ENSMUSG00000026773,ENSCAFG00000005194,ortholog_one2one
ENSMUSG00000061723,ENSCAFG00000010081,ortholog_one2one
ENSMUSG00000028792,ENSCAFG00000010390,ortholog_one2one
ENSMUSG00000028878,ENSCAFG00000029112,ortholog_one2one
ENSMUSG00000028864,ENSCAFG00000006370,ortholog_one2one
ENSMUSG00000030880,ENSCAFG00000017733,ortholog_one2one
ENSMUSG00000030268,ENSCAFG00000011487,ortholog_one2one
ENSMUSG00000032745,ENSCAFG00000006945,ortholog_one2one
ENSMUSG00000026029,ENSCAFG00000025192,ortholog_one2one
ENSMUSG00000063063,ENSCAFG00000029212,ortholog_one2one
ENSMUSG00000024613,ENSCAFG00000018119,ortholog_one2one
ENSMUSG00000005611,ENSCAFG00000007609,ortholog_one2one
ENSMUSG00000007411,ENSCAFG00000018257,ortholog_one2one
ENSMUSG00000036109,ENSCAFG00000018841,ortholog_one2one
ENSMUSG00000017843,ENSCAFG00000017948,ortholog_one2one
ENSMUSG00000031996,ENSCAFG00000010132,ortholog_one2one
ENSMUSG00000001773,ENSCAFG00000024888,ortholog_one2one
ENSMUSG00000019883,ENSCAFG00000001069,ortholog_one2one
ENSMUSG00000034601,ENSCAFG00000015377,ortholog_one2one
ENSMUSG00000027330,ENSCAFG00000006175,ortholog_one2one
ENSMUSG00000035776,ENSCAFG00000019136,ortholog_one2one
ENSMUSG00000037801,ENSCAFG00000017422,ortholog_one2one
ENSMUSG00000029687,ENSCAFG00000003411,ortholog_one2one
ENSMUSG00000020513,ENSCAFG00000017668,ortholog_one2one
ENSMUSG00000010461,ENSCAFG00000000196,ortholog_one2one
ENSMUSG00000062078,ENSCAFG00000000772,ortholog_one2one
ENSMUSG00000032468,ENSCAFG00000007523,ortholog_one2one
ENSMUSG00000030089,ENSCAFG00000003765,ortholog_one2one
ENSMUSG00000062372,ENSCAFG00000004385,ortholog_one2one
ENSMUSG00000027889,ENSCAFG00000019815,ortholog_one2one
ENSMUSG00000037669,ENSCAFG00000003855,ortholog_one2one
ENSMUSG00000028382,ENSCAFG00000003015,ortholog_one2one
ENSMUSG00000038696,ENSCAFG00000020178,ortholog_one2one
ENSMUSG00000019979,ENSCAFG00000006556,ortholog_one2one
ENSMUSG00000045875,ENSCAFG00000008725,ortholog_one2one
ENSMUSG00000029761,ENSCAFG00000003169,ortholog_one2one
ENSMUSG00000063239,ENSCAFG00000001202,ortholog_one2one
ENSMUSG00000066037,ENSCAFG00000013308,ortholog_one2one
ENSMUSG00000029767,ENSCAFG00000001640,ortholog_one2one
ENSMUSG00000032178,ENSCAFG00000017691,ortholog_one2one
ENSMUSG00000031137,ENSCAFG00000032672,ortholog_one2one
ENSMUSG00000063229,ENSCAFG00000002071,ortholog_one2one
ENSMUSG00000032050,ENSCAFG00000014273,ortholog_one2one
ENSMUSG00000005069,ENSCAFG00000014064,ortholog_one2one
ENSMUSG00000021055,ENSCAFG00000015846,ortholog_one2one
ENSMUSG00000030513,ENSCAFG00000010529,ortholog_one2one
ENSMUSG00000059146,ENSCAFG00000011457,ortholog_one2one
ENSMUSG00000059439,ENSCAFG00000017748,ortholog_one2one
ENSMUSG00000034656,ENSCAFG00000016897,ortholog_one2one
ENSMUSG00000055053,ENSCAFG00000019246,ortholog_one2one
ENSMUSG00000028126,ENSCAFG00000012554,ortholog_one2one
ENSMUSG00000038902,ENSCAFG00000012719,ortholog_one2one
ENSMUSG00000019189,ENSCAFG00000017296,ortholog_one2one
ENSMUSG00000055254,ENSCAFG00000001380,ortholog_one2one
ENSMUSG00000039205,ENSCAFG00000020086,ortholog_one2one
ENSMUSG00000033949,ENSCAFG00000000219,ortholog_one2one
ENSMUSG00000024069,ENSCAFG00000005738,ortholog_one2one
ENSMUSG00000022372,ENSCAFG00000001131,ortholog_one2one
ENSMUSG00000028906,ENSCAFG00000011677,ortholog_one2one
ENSMUSG00000028479,ENSCAFG00000002304,ortholog_one2one
ENSMUSG00000041423,ENSCAFG00000016844,ortholog_one2one
ENSMUSG00000027022,ENSCAFG00000011682,ortholog_one2one
ENSMUSG00000042766,ENSCAFG00000017047,ortholog_one2one
ENSMUSG00000029397,ENSCAFG00000032536,ortholog_one2one
ENSMUSG00000041225,ENSCAFG00000004045,ortholog_one2one
ENSMUSG00000021013,ENSCAFG00000017478,ortholog_one2one
ENSMUSG00000004558,ENSCAFG00000005461,ortholog_one2one
ENSMUSG00000052512,ENSCAFG00000009777,ortholog_one2one
ENSMUSG00000043336,ENSCAFG00000009242,ortholog_one2one
ENSMUSG00000027896,ENSCAFG00000019788,ortholog_one2one
ENSMUSG00000029015,ENSCAFG00000004181,ortholog_one2one
ENSMUSG00000049122,ENSCAFG00000001446,ortholog_one2one
ENSMUSG00000020732,ENSCAFG00000004583,ortholog_one2one
ENSMUSG00000048796,ENSCAFG00000019828,ortholog_one2one
ENSMUSG00000024539,ENSCAFG00000018862,ortholog_one2one
ENSMUSG00000048416,ENSCAFG00000008922,ortholog_one2one
ENSMUSG00000020439,ENSCAFG00000012922,ortholog_one2one
ENSMUSG00000025137,ENSCAFG00000005882,ortholog_one2one
ENSMUSG00000041362,ENSCAFG00000011908,ortholog_one2one
ENSMUSG00000030116,ENSCAFG00000013892,ortholog_one2one
ENSMUSG00000003534,ENSCAFG00000000448,ortholog_one2one
ENSMUSG00000024793,ENSCAFG00000019599,ortholog_one2one
ENSMUSG00000048655,ENSCAFG00000018714,ortholog_one2one
ENSMUSG00000069631,ENSCAFG00000012905,ortholog_one2one
ENSMUSG00000045576,ENSCAFG00000013597,ortholog_one2one
ENSMUSG00000047638,ENSCAFG00000006835,ortholog_one2one
ENSMUSG00000040187,ENSCAFG00000011089,ortholog_one2one
ENSMUSG00000032177,ENSCAFG00000017790,ortholog_one2one
ENSMUSG00000038147,ENSCAFG00000012569,ortholog_one2one
ENSMUSG00000030557,ENSCAFG00000010775,ortholog_one2one
ENSMUSG00000020788,ENSCAFG00000013971,ortholog_one2one
ENSMUSG00000027012,ENSCAFG00000012696,ortholog_one2one
ENSMUSG00000042359,ENSCAFG00000013801,ortholog_one2one
ENSMUSG00000049044,ENSCAFG00000013096,ortholog_one2one
ENSMUSG00000079110,ENSCAFG00000010383,ortholog_one2one
ENSMUSG00000037426,ENSCAFG00000013268,ortholog_one2one
ENSMUSG00000027575,ENSCAFG00000012815,ortholog_one2one
ENSMUSG00000031511,ENSCAFG00000006116,ortholog_one2one
ENSMUSG00000030409,ENSCAFG00000004392,ortholog_one2one
ENSMUSG00000061353,ENSCAFG00000007026,ortholog_one2one
ENSMUSG00000030279,ENSCAFG00000011774,ortholog_one2one
ENSMUSG00000021684,ENSCAFG00000009253,ortholog_one2one
ENSMUSG00000042772,ENSCAFG00000013276,ortholog_one2one
ENSMUSG00000017686,ENSCAFG00000018443,ortholog_one2one
ENSMUSG00000032187,ENSCAFG00000017584,ortholog_one2one
ENSMUSG00000042331,ENSCAFG00000018081,ortholog_one2one
ENSMUSG00000042066,ENSCAFG00000010030,ortholog_one2one
ENSMUSG00000038909,ENSCAFG00000016955,ortholog_one2one
ENSMUSG00000032058,ENSCAFG00000014183,ortholog_one2one
ENSMUSG00000052917,ENSCAFG00000029915,ortholog_one2one
ENSMUSG00000032228,ENSCAFG00000016200,ortholog_one2one
ENSMUSG00000022340,ENSCAFG00000000741,ortholog_one2one
ENSMUSG00000039542,ENSCAFG00000013844,ortholog_one2one
ENSMUSG00000029757,ENSCAFG00000002143,ortholog_one2one
ENSMUSG00000026821,ENSCAFG00000019869,ortholog_one2one
ENSMUSG00000028063,ENSCAFG00000016863,ortholog_one2one
ENSMUSG00000018398,ENSCAFG00000000906,ortholog_one2one
ENSMUSG00000031523,ENSCAFG00000006766,ortholog_one2one
ENSMUSG00000030057,ENSCAFG00000004320,ortholog_one2one
ENSMUSG00000019920,ENSCAFG00000002015,ortholog_one2one
ENSMUSG00000022935,ENSCAFG00000008768,ortholog_one2one
ENSMUSG00000053046,ENSCAFG00000009989,ortholog_one2one
ENSMUSG00000030683,ENSCAFG00000016991,ortholog_one2one
ENSMUSG00000026959,ENSCAFG00000019499,ortholog_one2one
ENSMUSG00000035697,ENSCAFG00000019552,ortholog_one2one
ENSMUSG00000053519,ENSCAFG00000016951,ortholog_one2one
ENSMUSG00000026632,ENSCAFG00000012355,ortholog_one2one
ENSMUSG00000015452,ENSCAFG00000000777,ortholog_one2one
ENSMUSG00000054400,ENSCAFG00000030123,ortholog_one2one
ENSMUSG00000078923,ENSCAFG00000032244,ortholog_one2one
ENSMUSG00000024969,ENSCAFG00000014976,ortholog_one2one
ENSMUSG00000022770,ENSCAFG00000013275,ortholog_one2one
ENSMUSG00000033335,ENSCAFG00000017651,ortholog_one2one
ENSMUSG00000033565,ENSCAFG00000001701,ortholog_one2one
ENSMUSG00000021012,ENSCAFG00000017415,ortholog_one2one
ENSMUSG00000026890,ENSCAFG00000020277,ortholog_one2one
ENSMUSG00000021936,ENSCAFG00000006551,ortholog_one2one
ENSMUSG00000030850,ENSCAFG00000012400,ortholog_one2one
ENSMUSG00000025219,ENSCAFG00000009918,ortholog_one2one
ENSMUSG00000037174,ENSCAFG00000003733,ortholog_one2one
ENSMUSG00000032411,ENSCAFG00000007742,ortholog_one2one
ENSMUSG00000026414,ENSCAFG00000010798,ortholog_one2one
ENSMUSG00000018449,ENSCAFG00000015544,ortholog_one2one
ENSMUSG00000061576,ENSCAFG00000005036,ortholog_one2one
ENSMUSG00000026254,ENSCAFG00000012558,ortholog_one2one
ENSMUSG00000024426,ENSCAFG00000000414,ortholog_one2one
ENSMUSG00000031644,ENSCAFG00000007650,ortholog_one2one
ENSMUSG00000026819,ENSCAFG00000020091,ortholog_one2one
ENSMUSG00000064177,ENSCAFG00000005129,ortholog_one2one
ENSMUSG00000024958,ENSCAFG00000014472,ortholog_one2one
ENSMUSG00000022185,ENSCAFG00000011427,ortholog_one2one
ENSMUSG00000027544,ENSCAFG00000011625,ortholog_one2one
ENSMUSG00000020458,ENSCAFG00000002771,ortholog_one2one
ENSMUSG00000019970,ENSCAFG00000000217,ortholog_one2one
ENSMUSG00000022842,ENSCAFG00000012533,ortholog_one2one
ENSMUSG00000017631,ENSCAFG00000019060,ortholog_one2one
ENSMUSG00000029207,ENSCAFG00000015887,ortholog_one2one
ENSMUSG00000036817,ENSCAFG00000011273,ortholog_one2one
ENSMUSG00000040998,ENSCAFG00000010936,ortholog_one2one
ENSMUSG00000032076,ENSCAFG00000013482,ortholog_one2one
ENSMUSG00000029088,ENSCAFG00000016537,ortholog_one2one
ENSMUSG00000060261,ENSCAFG00000011514,ortholog_one2one
ENSMUSG00000016346,ENSCAFG00000012931,ortholog_one2one
ENSMUSG00000025085,ENSCAFG00000011513,ortholog_one2one
ENSMUSG00000039607,ENSCAFG00000005464,ortholog_one2one
ENSMUSG00000059327,ENSCAFG00000029925,ortholog_one2one
ENSMUSG00000041607,ENSCAFG00000000016,ortholog_one2one
ENSMUSG00000027333,ENSCAFG00000006089,ortholog_one2one
ENSMUSG00000000085,ENSCAFG00000002592,ortholog_one2one
ENSMUSG00000028005,ENSCAFG00000008566,ortholog_one2one
ENSMUSG00000008658,ENSCAFG00000019082,ortholog_one2one
ENSMUSG00000028555,ENSCAFG00000003888,ortholog_one2one
ENSMUSG00000059013,ENSCAFG00000020118,ortholog_one2one
ENSMUSG00000068101,ENSCAFG00000001003,ortholog_one2one
ENSMUSG00000079055,ENSCAFG00000023919,ortholog_one2one
ENSMUSG00000023411,ENSCAFG00000012375,ortholog_one2one
ENSMUSG00000036564,ENSCAFG00000008483,ortholog_one2one
ENSMUSG00000030206,ENSCAFG00000013186,ortholog_one2one
ENSMUSG00000028556,ENSCAFG00000018765,ortholog_one2one
ENSMUSG00000005982,ENSCAFG00000019277,ortholog_one2one
ENSMUSG00000062859,ENSCAFG00000001287,ortholog_one2one
ENSMUSG00000059436,ENSCAFG00000016212,ortholog_one2one
ENSMUSG00000027748,ENSCAFG00000006044,ortholog_one2one
ENSMUSG00000027306,ENSCAFG00000009538,ortholog_one2one
ENSMUSG00000060216,ENSCAFG00000015905,ortholog_one2one
ENSMUSG00000040836,ENSCAFG00000015316,ortholog_one2one
ENSMUSG00000034212,ENSCAFG00000012669,ortholog_one2one
ENSMUSG00000003992,ENSCAFG00000008677,ortholog_one2one
ENSMUSG00000026879,ENSCAFG00000003663,ortholog_one2one
ENSMUSG00000005506,ENSCAFG00000008452,ortholog_one2one
ENSMUSG00000052572,ENSCAFG00000004544,ortholog_one2one
ENSMUSG00000026385,ENSCAFG00000004895,ortholog_one2one
ENSMUSG00000022951,ENSCAFG00000009559,ortholog_one2one
ENSMUSG00000020230,ENSCAFG00000012237,ortholog_one2one
ENSMUSG00000023025,ENSCAFG00000008174,ortholog_one2one
ENSMUSG00000024949,ENSCAFG00000014239,ortholog_one2one
ENSMUSG00000054594,ENSCAFG00000024209,ortholog_one2one
ENSMUSG00000029263,ENSCAFG00000016795,ortholog_one2one
ENSMUSG00000022680,ENSCAFG00000018760,ortholog_one2one
ENSMUSG00000002524,ENSCAFG00000001400,ortholog_one2one
ENSMUSG00000032511,ENSCAFG00000005051,ortholog_one2one
ENSMUSG00000020435,ENSCAFG00000012842,ortholog_one2one
ENSMUSG00000018654,ENSCAFG00000003374,ortholog_one2one
ENSMUSG00000032086,ENSCAFG00000013069,ortholog_one2one
ENSMUSG00000009073,ENSCAFG00000012307,ortholog_one2one
ENSMUSG00000058806,ENSCAFG00000013983,ortholog_one2one
ENSMUSG00000073414,ENSCAFG00000000615,ortholog_one2one
ENSMUSG00000004151,ENSCAFG00000002342,ortholog_one2one
ENSMUSG00000023092,ENSCAFG00000018932,ortholog_one2one
ENSMUSG00000006586,ENSCAFG00000009078,ortholog_one2one
ENSMUSG00000024921,ENSCAFG00000002013,ortholog_one2one
ENSMUSG00000058153,ENSCAFG00000011694,ortholog_one2one
ENSMUSG00000031139,ENSCAFG00000019001,ortholog_one2one
ENSMUSG00000024908,ENSCAFG00000010819,ortholog_one2one
ENSMUSG00000031684,ENSCAFG00000007747,ortholog_one2one
ENSMUSG00000045636,ENSCAFG00000006979,ortholog_one2one
ENSMUSG00000027750,ENSCAFG00000006073,ortholog_one2one
ENSMUSG00000028149,ENSCAFG00000010267,ortholog_one2one
ENSMUSG00000031788,ENSCAFG00000008630,ortholog_one2one
ENSMUSG00000001482,ENSCAFG00000019806,ortholog_one2one
ENSMUSG00000027942,ENSCAFG00000017266,ortholog_one2one
ENSMUSG00000020400,ENSCAFG00000017954,ortholog_one2one
ENSMUSG00000024430,ENSCAFG00000014114,ortholog_one2one
ENSMUSG00000020524,ENSCAFG00000017765,ortholog_one2one
ENSMUSG00000025156,ENSCAFG00000005938,ortholog_one2one
ENSMUSG00000025316,ENSCAFG00000019894,ortholog_one2one
ENSMUSG00000000538,ENSCAFG00000018424,ortholog_one2one
ENSMUSG00000031865,ENSCAFG00000008608,ortholog_one2one
ENSMUSG00000025920,ENSCAFG00000008077,ortholog_one2one
ENSMUSG00000020366,ENSCAFG00000000395,ortholog_one2one
ENSMUSG00000032803,ENSCAFG00000006436,ortholog_one2one
ENSMUSG00000004633,ENSCAFG00000003023,ortholog_one2one
ENSMUSG00000020486,ENSCAFG00000017532,ortholog_one2one
ENSMUSG00000021709,ENSCAFG00000007537,ortholog_one2one
ENSMUSG00000036617,ENSCAFG00000004237,ortholog_one2one
ENSMUSG00000041540,ENSCAFG00000011571,ortholog_one2one
ENSMUSG00000059810,ENSCAFG00000003267,ortholog_one2one
ENSMUSG00000037032,ENSCAFG00000006420,ortholog_one2one
ENSMUSG00000027506,ENSCAFG00000008408,ortholog_one2one
ENSMUSG00000038784,ENSCAFG00000003223,ortholog_one2one
ENSMUSG00000021798,ENSCAFG00000016038,ortholog_one2one
ENSMUSG00000028478,ENSCAFG00000002292,ortholog_one2one
ENSMUSG00000022307,ENSCAFG00000000680,ortholog_one2one
ENSMUSG00000005583,ENSCAFG00000008302,ortholog_one2one
ENSMUSG00000052387,ENSCAFG00000001849,ortholog_one2one
ENSMUSG00000025969,ENSCAFG00000013191,ortholog_one2one
ENSMUSG00000027200,ENSCAFG00000013925,ortholog_one2one
ENSMUSG00000040732,ENSCAFG00000009912,ortholog_one2one
ENSMUSG00000031543,ENSCAFG00000005691,ortholog_one2one
ENSMUSG00000026031,ENSCAFG00000012130,ortholog_one2one
ENSMUSG00000024589,ENSCAFG00000000116,ortholog_one2one
ENSMUSG00000029471,ENSCAFG00000008330,ortholog_one2one
ENSMUSG00000045983,ENSCAFG00000012687,ortholog_one2one
ENSMUSG00000026123,ENSCAFG00000004224,ortholog_one2one
ENSMUSG00000038421,ENSCAFG00000013048,ortholog_one2one
ENSMUSG00000031351,ENSCAFG00000019176,ortholog_one2one
ENSMUSG00000040479,ENSCAFG00000009248,ortholog_one2one
ENSMUSG00000018820,ENSCAFG00000009246,ortholog_one2one
ENSMUSG00000030323,ENSCAFG00000004785,ortholog_one2one
ENSMUSG00000032637,ENSCAFG00000017174,ortholog_one2one
ENSMUSG00000030589,ENSCAFG00000005909,ortholog_one2one
ENSMUSG00000018411,ENSCAFG00000013670,ortholog_one2one
ENSMUSG00000054387,ENSCAFG00000009669,ortholog_one2one
ENSMUSG00000021156,ENSCAFG00000005669,ortholog_one2one
ENSMUSG00000031565,ENSCAFG00000005970,ortholog_one2one
ENSMUSG00000041890,ENSCAFG00000010725,ortholog_one2one
ENSMUSG00000032280,ENSCAFG00000017589,ortholog_one2one
ENSMUSG00000020792,ENSCAFG00000005043,ortholog_one2one
ENSMUSG00000035158,ENSCAFG00000006496,ortholog_one2one
ENSMUSG00000030067,ENSCAFG00000006461,ortholog_one2one
ENSMUSG00000028559,ENSCAFG00000003849,ortholog_one2one
ENSMUSG00000025221,ENSCAFG00000009952,ortholog_one2one
ENSMUSG00000024758,ENSCAFG00000015064,ortholog_one2one
ENSMUSG00000030616,ENSCAFG00000004500,ortholog_one2one
ENSMUSG00000063142,ENSCAFG00000015465,ortholog_one2one
ENSMUSG00000028676,ENSCAFG00000003095,ortholog_one2one
ENSMUSG00000029705,ENSCAFG00000013749,ortholog_one2one
ENSMUSG00000026790,ENSCAFG00000020054,ortholog_one2one
ENSMUSG00000028546,ENSCAFG00000003927,ortholog_one2one
ENSMUSG00000005087,ENSCAFG00000006889,ortholog_one2one
ENSMUSG00000022510,ENSCAFG00000013961,ortholog_one2one
ENSMUSG00000027210,ENSCAFG00000008498,ortholog_one2one
ENSMUSG00000027523,ENSCAFG00000023756,ortholog_one2one
ENSMUSG00000038179,ENSCAFG00000012598,ortholog_one2one
ENSMUSG00000031955,ENSCAFG00000020081,ortholog_one2one
ENSMUSG00000031156,ENSCAFG00000015681,ortholog_one2one
ENSMUSG00000057229,ENSCAFG00000004995,ortholog_one2one
ENSMUSG00000019982,ENSCAFG00000000230,ortholog_one2one
ENSMUSG00000024269,ENSCAFG00000017766,ortholog_one2one
ENSMUSG00000040462,ENSCAFG00000000259,ortholog_one2one
ENSMUSG00000004872,ENSCAFG00000016041,ortholog_one2one
ENSMUSG00000071454,ENSCAFG00000004223,ortholog_one2one
ENSMUSG00000026596,ENSCAFG00000013920,ortholog_one2one
ENSMUSG00000038619,ENSCAFG00000012054,ortholog_one2one
ENSMUSG00000054162,ENSCAFG00000008936,ortholog_one2one
ENSMUSG00000022789,ENSCAFG00000010528,ortholog_one2one
ENSMUSG00000027940,ENSCAFG00000017311,ortholog_one2one
