sp1_gene_ID,sp2_gene_ID,homology_type
ENSG00000139197,ENSMUSG00000005069,ortholog_one2one
ENSG00000140009,ENSMUSG00000021055,ortholog_one2one
ENSG00000140479,ENSMUSG00000030513,ortholog_one2one
ENSG00000140538,ENSMUSG00000059146,ortholog_one2one
ENSG00000141376,ENSMUSG00000059439,ortholog_one2one
ENSG00000141837,ENSMUSG00000034656,ortholog_one2one
ENSG00000141905,ENSMUSG00000055053,ortholog_one2one
ENSG00000143398,ENSMUSG00000028126,ortholog_one2one
ENSG00000143442,ENSMUSG00000038902,ortholog_one2one
ENSG00000145860,ENSMUSG00000019189,ortholog_one2one
ENSG00000148053,ENSMUSG00000055254,ortholog_one2one
ENSG00000148337,ENSMUSG00000039205,ortholog_one2one
ENSG00000152503,ENSMUSG00000033949,ortholog_one2one
ENSG00000152683,ENSMUSG00000024069,ortholog_one2one
ENSG00000155926,ENSMUSG00000022372,ortholog_one2one
ENSG00000159023,ENSMUSG00000028906,ortholog_one2one
ENSG00000159921,ENSMUSG00000028479,ortholog_one2one
ENSG00000160781,ENSMUSG00000041423,ortholog_one2one
ENSG00000163092,ENSMUSG00000027022,ortholog_one2one
ENSG00000163462,ENSMUSG00000042766,ortholog_one2one
ENSG00000163743,ENSMUSG00000029397,ortholog_one2one
ENSG00000165322,ENSMUSG00000041225,ortholog_one2one
ENSG00000165533,ENSMUSG00000021013,ortholog_one2one
ENSG00000165795,ENSMUSG00000004558,ortholog_one2one
ENSG00000166833,ENSMUSG00000052512,ortholog_one2one
ENSG00000168386,ENSMUSG00000043336,ortholog_one2one
ENSG00000168679,ENSMUSG00000027896,ortholog_one2one
ENSG00000170615,ENSMUSG00000029015,ortholog_one2one
ENSG00000172159,ENSMUSG00000049122,ortholog_one2one
ENSG00000172794,ENSMUSG00000020732,ortholog_one2one
ENSG00000174151,ENSMUSG00000048796,ortholog_one2one
ENSG00000175354,ENSMUSG00000024539,ortholog_one2one
ENSG00000178053,ENSMUSG00000048416,ortholog_one2one
ENSG00000183963,ENSMUSG00000020439,ortholog_one2one
ENSG00000185813,ENSMUSG00000025137,ortholog_one2one
ENSG00000187164,ENSMUSG00000041362,ortholog_one2one
ENSG00000197614,ENSMUSG00000030116,ortholog_one2one
ENSG00000204580,ENSMUSG00000003534,ortholog_one2one
ENSG00000215788,ENSMUSG00000024793,ortholog_one2one
ENSG00000242715,ENSMUSG00000048655,ortholog_one2one
ENSG00000266173,ENSMUSG00000069631,ortholog_one2one
ENSG00000007341,ENSMUSG00000045576,ortholog_one2one
ENSG00000012504,ENSMUSG00000047638,ortholog_one2one
ENSG00000029153,ENSMUSG00000040187,ortholog_one2one
ENSG00000065989,ENSMUSG00000032177,ortholog_one2one
ENSG00000066294,ENSMUSG00000038147,ortholog_one2one
ENSG00000068305,ENSMUSG00000030557,ortholog_one2one
ENSG00000074370,ENSMUSG00000020788,ortholog_one2one
ENSG00000077380,ENSMUSG00000027012,ortholog_one2one
ENSG00000079156,ENSMUSG00000042359,ortholog_one2one
ENSG00000091428,ENSMUSG00000049044,ortholog_one2one
ENSG00000092529,ENSMUSG00000079110,ortholog_one2one
ENSG00000100150,ENSMUSG00000037426,ortholog_one2one
ENSG00000101199,ENSMUSG00000027575,ortholog_one2one
ENSG00000102606,ENSMUSG00000031511,ortholog_one2one
ENSG00000104936,ENSMUSG00000030409,ortholog_one2one
ENSG00000107562,ENSMUSG00000061353,ortholog_one2one
ENSG00000111731,ENSMUSG00000030279,ortholog_one2one
ENSG00000113231,ENSMUSG00000021684,ortholog_one2one
ENSG00000116698,ENSMUSG00000042772,ortholog_one2one
ENSG00000126858,ENSMUSG00000017686,ortholog_one2one
ENSG00000127616,ENSMUSG00000032187,ortholog_one2one
ENSG00000128487,ENSMUSG00000042331,ortholog_one2one
ENSG00000133069,ENSMUSG00000042066,ortholog_one2one
ENSG00000136504,ENSMUSG00000038909,ortholog_one2one
ENSG00000137713,ENSMUSG00000032058,ortholog_one2one
ENSG00000138468,ENSMUSG00000052917,ortholog_one2one
ENSG00000140262,ENSMUSG00000032228,ortholog_one2one
ENSG00000147642,ENSMUSG00000022340,ortholog_one2one
ENSG00000149294,ENSMUSG00000039542,ortholog_one2one
ENSG00000158560,ENSMUSG00000029757,ortholog_one2one
ENSG00000160271,ENSMUSG00000026821,ortholog_one2one
ENSG00000160789,ENSMUSG00000028063,ortholog_one2one
ENSG00000164402,ENSMUSG00000018398,ortholog_one2one
ENSG00000164741,ENSMUSG00000031523,ortholog_one2one
ENSG00000169714,ENSMUSG00000030057,ortholog_one2one
ENSG00000169756,ENSMUSG00000019920,ortholog_one2one
ENSG00000171189,ENSMUSG00000022935,ortholog_one2one
ENSG00000174672,ENSMUSG00000053046,ortholog_one2one
ENSG00000174938,ENSMUSG00000030683,ortholog_one2one
ENSG00000176884,ENSMUSG00000026959,ortholog_one2one
ENSG00000180448,ENSMUSG00000035697,ortholog_one2one
ENSG00000182132,ENSMUSG00000053519,ortholog_one2one
ENSG00000203705,ENSMUSG00000026632,ortholog_one2one
ENSG00000204305,ENSMUSG00000015452,ortholog_one2one
ENSG00000217555,ENSMUSG00000054400,ortholog_one2one
ENSG00000244687,ENSMUSG00000078923,ortholog_one2one
ENSG00000072518,ENSMUSG00000024969,ortholog_one2one
ENSG00000075711,ENSMUSG00000022770,ortholog_one2one
ENSG00000079805,ENSMUSG00000033335,ortholog_one2one
ENSG00000100320,ENSMUSG00000033565,ortholog_one2one
ENSG00000100722,ENSMUSG00000021012,ortholog_one2one
ENSG00000106852,ENSMUSG00000026890,ortholog_one2one
ENSG00000107643,ENSMUSG00000021936,ortholog_one2one
ENSG00000107669,ENSMUSG00000030850,ortholog_one2one
ENSG00000107831,ENSMUSG00000025219,ortholog_one2one
ENSG00000109381,ENSMUSG00000037174,ortholog_one2one
ENSG00000114126,ENSMUSG00000032411,ortholog_one2one
ENSG00000118194,ENSMUSG00000026414,ortholog_one2one
ENSG00000129197,ENSMUSG00000018449,ortholog_one2one
ENSG00000130226,ENSMUSG00000061576,ortholog_one2one
ENSG00000135930,ENSMUSG00000026254,ortholog_one2one
ENSG00000137343,ENSMUSG00000024426,ortholog_one2one
ENSG00000137601,ENSMUSG00000031644,ortholog_one2one
ENSG00000148339,ENSMUSG00000026819,ortholog_one2one
ENSG00000157017,ENSMUSG00000064177,ortholog_one2one
ENSG00000173264,ENSMUSG00000024958,ortholog_one2one
ENSG00000100813,ENSMUSG00000022185,ortholog_one2one
ENSG00000101096,ENSMUSG00000027544,ortholog_one2one
ENSG00000115310,ENSMUSG00000020458,ortholog_one2one
ENSG00000118515,ENSMUSG00000019970,ortholog_one2one
ENSG00000145194,ENSMUSG00000022842,ortholog_one2one
ENSG00000159842,ENSMUSG00000017631,ortholog_one2one
ENSG00000163697,ENSMUSG00000029207,ortholog_one2one
ENSG00000164828,ENSMUSG00000036817,ortholog_one2one
ENSG00000168743,ENSMUSG00000040998,ortholog_one2one
ENSG00000182985,ENSMUSG00000032076,ortholog_one2one
ENSG00000185774,ENSMUSG00000029088,ortholog_one2one
ENSG00000263001,ENSMUSG00000060261,ortholog_one2one
ENSG00000075043,ENSMUSG00000016346,ortholog_one2one
ENSG00000099204,ENSMUSG00000025085,ortholog_one2one
ENSG00000144642,ENSMUSG00000039607,ortholog_one2one
ENSG00000158813,ENSMUSG00000059327,ortholog_one2one
ENSG00000197971,ENSMUSG00000041607,ortholog_one2one
ENSG00000088826,ENSMUSG00000027333,ortholog_one2one
ENSG00000010803,ENSMUSG00000000085,ortholog_one2one
ENSG00000061918,ENSMUSG00000028005,ortholog_one2one
ENSG00000078328,ENSMUSG00000008658,ortholog_one2one
ENSG00000085831,ENSMUSG00000028555,ortholog_one2one
ENSG00000095370,ENSMUSG00000059013,ortholog_one2one
ENSG00000100162,ENSMUSG00000068101,ortholog_one2one
ENSG00000100678,ENSMUSG00000079055,ortholog_one2one
ENSG00000100968,ENSMUSG00000023411,ortholog_one2one
ENSG00000103034,ENSMUSG00000036564,ortholog_one2one
ENSG00000111305,ENSMUSG00000030206,ortholog_one2one
ENSG00000116641,ENSMUSG00000028556,ortholog_one2one
ENSG00000122390,ENSMUSG00000005982,ortholog_one2one
ENSG00000124678,ENSMUSG00000062859,ortholog_one2one
ENSG00000125952,ENSMUSG00000059436,ortholog_one2one
ENSG00000133107,ENSMUSG00000027748,ortholog_one2one
ENSG00000137804,ENSMUSG00000027306,ortholog_one2one
ENSG00000141480,ENSMUSG00000060216,ortholog_one2one
ENSG00000143147,ENSMUSG00000040836,ortholog_one2one
ENSG00000144504,ENSMUSG00000034212,ortholog_one2one
ENSG00000145687,ENSMUSG00000003992,ortholog_one2one
ENSG00000148180,ENSMUSG00000026879,ortholog_one2one
ENSG00000149187,ENSMUSG00000005506,ortholog_one2one
ENSG00000150672,ENSMUSG00000052572,ortholog_one2one
ENSG00000155368,ENSMUSG00000026385,ortholog_one2one
ENSG00000159200,ENSMUSG00000022951,ortholog_one2one
ENSG00000160310,ENSMUSG00000020230,ortholog_one2one
ENSG00000161813,ENSMUSG00000023025,ortholog_one2one
ENSG00000168066,ENSMUSG00000024949,ortholog_one2one
ENSG00000170909,ENSMUSG00000054594,ortholog_one2one
ENSG00000174227,ENSMUSG00000029263,ortholog_one2one
ENSG00000179889,ENSMUSG00000022680,ortholog_one2one
ENSG00000179950,ENSMUSG00000002524,ortholog_one2one
ENSG00000183873,ENSMUSG00000032511,ortholog_one2one
ENSG00000184792,ENSMUSG00000020435,ortholog_one2one
ENSG00000185811,ENSMUSG00000018654,ortholog_one2one
ENSG00000186318,ENSMUSG00000032086,ortholog_one2one
ENSG00000186575,ENSMUSG00000009073,ortholog_one2one
ENSG00000197467,ENSMUSG00000058806,ortholog_one2one
ENSG00000204420,ENSMUSG00000073414,ortholog_one2one
ENSG00000006468,ENSMUSG00000004151,ortholog_one2one
ENSG00000022267,ENSMUSG00000023092,ortholog_one2one
ENSG00000079102,ENSMUSG00000006586,ortholog_one2one
ENSG00000080503,ENSMUSG00000024921,ortholog_one2one
ENSG00000100095,ENSMUSG00000058153,ortholog_one2one
ENSG00000101977,ENSMUSG00000031139,ortholog_one2one
ENSG00000110075,ENSMUSG00000024908,ortholog_one2one
ENSG00000120519,ENSMUSG00000031684,ortholog_one2one
ENSG00000129422,ENSMUSG00000045636,ortholog_one2one
ENSG00000133110,ENSMUSG00000027750,ortholog_one2one
ENSG00000138698,ENSMUSG00000028149,ortholog_one2one
ENSG00000140859,ENSMUSG00000031788,ortholog_one2one
ENSG00000140995,ENSMUSG00000001482,ortholog_one2one
ENSG00000143612,ENSMUSG00000027942,ortholog_one2one
ENSG00000145901,ENSMUSG00000020400,ortholog_one2one
ENSG00000154040,ENSMUSG00000024430,ortholog_one2one
ENSG00000155511,ENSMUSG00000020524,ortholog_one2one
ENSG00000169727,ENSMUSG00000025156,ortholog_one2one
ENSG00000172530,ENSMUSG00000025316,ortholog_one2one
ENSG00000175662,ENSMUSG00000000538,ortholog_one2one
ENSG00000204843,ENSMUSG00000031865,ortholog_one2one
ENSG00000040341,ENSMUSG00000025920,ortholog_one2one
ENSG00000050748,ENSMUSG00000020366,ortholog_one2one
ENSG00000091527,ENSMUSG00000032803,ortholog_one2one
ENSG00000106069,ENSMUSG00000004633,ortholog_one2one
ENSG00000108387,ENSMUSG00000020486,ortholog_one2one
ENSG00000112851,ENSMUSG00000021709,ortholog_one2one
ENSG00000120549,ENSMUSG00000036617,ortholog_one2one
ENSG00000134532,ENSMUSG00000041540,ortholog_one2one
ENSG00000138835,ENSMUSG00000059810,ortholog_one2one
ENSG00000166313,ENSMUSG00000037032,ortholog_one2one
ENSG00000076554,ENSMUSG00000027506,ortholog_one2one
ENSG00000080802,ENSMUSG00000038784,ortholog_one2one
ENSG00000122367,ENSMUSG00000021798,ortholog_one2one
ENSG00000122705,ENSMUSG00000028478,ortholog_one2one
ENSG00000164830,ENSMUSG00000022307,ortholog_one2one
ENSG00000081189,ENSMUSG00000005583,ortholog_one2one
ENSG00000083067,ENSMUSG00000052387,ortholog_one2one
ENSG00000118257,ENSMUSG00000025969,ortholog_one2one
ENSG00000137872,ENSMUSG00000027200,ortholog_one2one
ENSG00000157554,ENSMUSG00000040732,ortholog_one2one
ENSG00000029534,ENSMUSG00000031543,ortholog_one2one
ENSG00000003402,ENSMUSG00000026031,ortholog_one2one
ENSG00000049759,ENSMUSG00000024589,ortholog_one2one
ENSG00000110931,ENSMUSG00000029471,ortholog_one2one
ENSG00000114867,ENSMUSG00000045983,ortholog_one2one
ENSG00000115762,ENSMUSG00000026123,ortholog_one2one
ENSG00000132185,ENSMUSG00000038421,ortholog_one2one
ENSG00000147394,ENSMUSG00000031351,ortholog_one2one
ENSG00000149091,ENSMUSG00000040479,ortholog_one2one
ENSG00000155256,ENSMUSG00000018820,ortholog_one2one
ENSG00000163913,ENSMUSG00000030323,ortholog_one2one
ENSG00000168488,ENSMUSG00000032637,ortholog_one2one
ENSG00000171777,ENSMUSG00000030589,ortholog_one2one
ENSG00000186868,ENSMUSG00000018411,ortholog_one2one
ENSG00000198625,ENSMUSG00000054387,ortholog_one2one
ENSG00000015171,ENSMUSG00000021156,ortholog_one2one
ENSG00000077782,ENSMUSG00000031565,ortholog_one2one
ENSG00000139436,ENSMUSG00000041890,ortholog_one2one
ENSG00000140332,ENSMUSG00000032280,ortholog_one2one
ENSG00000182473,ENSMUSG00000020792,ortholog_one2one
ENSG00000187098,ENSMUSG00000035158,ortholog_one2one
ENSG00000114861,ENSMUSG00000030067,ortholog_one2one
ENSG00000117859,ENSMUSG00000028559,ortholog_one2one
ENSG00000120049,ENSMUSG00000025221,ortholog_one2one
ENSG00000133318,ENSMUSG00000024758,ortholog_one2one
ENSG00000137501,ENSMUSG00000030616,ortholog_one2one
ENSG00000156113,ENSMUSG00000063142,ortholog_one2one
ENSG00000188529,ENSMUSG00000028676,ortholog_one2one
ENSG00000257923,ENSMUSG00000029705,ortholog_one2one
ENSG00000136811,ENSMUSG00000026790,ortholog_one2one
ENSG00000162374,ENSMUSG00000028546,ortholog_one2one
ENSG00000026508,ENSMUSG00000005087,ortholog_one2one
ENSG00000073282,ENSMUSG00000022510,ortholog_one2one
ENSG00000134138,ENSMUSG00000027210,ortholog_one2one
ENSG00000087460,ENSMUSG00000027523,ortholog_one2one
ENSG00000026751,ENSMUSG00000038179,ortholog_one2one
ENSG00000050820,ENSMUSG00000031955,ortholog_one2one
ENSG00000102100,ENSMUSG00000031156,ortholog_one2one
ENSG00000105341,ENSMUSG00000057229,ortholog_one2one
ENSG00000118513,ENSMUSG00000019982,ortholog_one2one
ENSG00000134779,ENSMUSG00000024269,ortholog_one2one
ENSG00000135506,ENSMUSG00000040462,ortholog_one2one
ENSG00000135903,ENSMUSG00000004872,ortholog_one2one
ENSG00000138101,ENSMUSG00000071454,ortholog_one2one
ENSG00000143322,ENSMUSG00000026596,ortholog_one2one
ENSG00000143420,ENSMUSG00000038619,ortholog_one2one
ENSG00000196104,ENSMUSG00000054162,ortholog_one2one
ENSG00000087470,ENSMUSG00000022789,ortholog_one2one
ENSG00000143549,ENSMUSG00000027940,ortholog_one2one
ENSG00000154310,ENSMUSG00000027692,ortholog_one2one
ENSG00000165995,ENSMUSG00000057914,ortholog_one2one
ENSG00000178104,ENSMUSG00000038170,ortholog_one2one
ENSG00000184640,ENSMUSG00000059248,ortholog_one2one
ENSG00000198947,ENSMUSG00000045103,ortholog_one2one
ENSG00000138162,ENSMUSG00000030852,ortholog_one2one
ENSG00000154556,ENSMUSG00000031626,ortholog_one2one
ENSG00000114757,ENSMUSG00000027674,ortholog_one2one
ENSG00000152601,ENSMUSG00000027763,ortholog_one2one
ENSG00000187848,ENSMUSG00000029503,ortholog_one2one
ENSG00000163995,ENSMUSG00000029095,ortholog_one2one
ENSG00000173698,ENSMUSG00000031298,ortholog_one2one
ENSG00000148737,ENSMUSG00000024985,ortholog_one2one
ENSG00000145349,ENSMUSG00000053819,ortholog_one2one
ENSG00000163110,ENSMUSG00000028273,ortholog_one2one
ENSG00000178209,ENSMUSG00000022565,ortholog_one2one
ENSG00000064042,ENSMUSG00000037736,ortholog_one2one
ENSG00000143537,ENSMUSG00000028041,ortholog_one2one
ENSG00000162946,ENSMUSG00000043051,ortholog_one2one
ENSG00000017260,ENSMUSG00000032570,ortholog_one2one
ENSG00000078900,ENSMUSG00000029026,ortholog_one2one
ENSG00000110514,ENSMUSG00000040687,ortholog_one2one
ENSG00000140464,ENSMUSG00000036986,ortholog_one2one
ENSG00000198160,ENSMUSG00000028522,ortholog_one2one
ENSG00000095637,ENSMUSG00000025006,ortholog_one2one
ENSG00000101150,ENSMUSG00000000827,ortholog_one2one
ENSG00000148498,ENSMUSG00000025812,ortholog_one2one
ENSG00000170579,ENSMUSG00000003279,ortholog_one2one
ENSG00000010704,ENSMUSG00000006611,ortholog_one2one
ENSG00000196091,ENSMUSG00000020061,ortholog_one2one
ENSG00000101040,ENSMUSG00000039671,ortholog_one2one
ENSG00000131196,ENSMUSG00000033016,ortholog_one2one
ENSG00000115414,ENSMUSG00000026193,ortholog_one2one
ENSG00000179915,ENSMUSG00000024109,ortholog_one2one
ENSG00000140416,ENSMUSG00000032366,ortholog_one2one
ENSG00000150275,ENSMUSG00000052613,ortholog_one2one
ENSG00000136717,ENSMUSG00000024381,ortholog_one2one
ENSG00000066468,ENSMUSG00000030849,ortholog_one2one
ENSG00000135636,ENSMUSG00000033788,ortholog_one2one
ENSG00000142875,ENSMUSG00000005034,ortholog_one2one
ENSG00000161249,ENSMUSG00000060962,ortholog_one2one
ENSG00000136754,ENSMUSG00000058835,ortholog_one2one
ENSG00000198363,ENSMUSG00000028207,ortholog_one2one
ENSG00000141510,ENSMUSG00000059552,ortholog_one2one
ENSG00000153094,ENSMUSG00000027381,ortholog_one2one
ENSG00000134769,ENSMUSG00000024302,ortholog_one2one
ENSG00000143257,ENSMUSG00000005677,ortholog_one2one
ENSG00000196628,ENSMUSG00000053477,ortholog_one2one
ENSG00000126091,ENSMUSG00000028538,ortholog_one2one
ENSG00000112715,ENSMUSG00000023951,ortholog_one2one
ENSG00000095794,ENSMUSG00000063889,ortholog_one2one
ENSG00000151067,ENSMUSG00000051331,ortholog_one2one
ENSG00000006283,ENSMUSG00000020866,ortholog_one2one
